admission_id	time_key	location_key	university_key	batch_key	type_key	candidate_key	avg_score	min_score	control_score
28679	2015	LOC001	UNI0556	BAT008	TYP019	CAN004	504.0		459.0
28680	2015	LOC002	UNI1203	BAT008	TYP019	CAN004	380.0		320.0
28681	2015	LOC001	UNI1203	BAT008	TYP019	CAN003	495.0		486.0
28682	2015	LOC001	UNI1203	BAT008	TYP019	CAN004	466.0		459.0
28683	2015	LOC001	UNI0705	BAT008	TYP019	CAN004	478.0		459.0
28684	2015	LOC001	UNI0705	BAT008	TYP019	CAN003	505.0		486.0
28685	2015	LOC003	UNI0705	BAT008	TYP019	CAN003	449.0		420.0
28686	2015	LOC002	UNI0705	BAT008	TYP019	CAN003	476.0		380.0
28687	2015	LOC002	UNI0705	BAT008	TYP019	CAN004	418.0		320.0
28688	2015	LOC003	UNI0705	BAT008	TYP019	CAN004	368.0		363.0
28689	2015	LOC001	UNI0424	BAT008	TYP019	CAN004	452.0		459.0
28690	2015	LOC001	UNI0424	BAT008	TYP019	CAN003	476.0		486.0
28691	2015	LOC002	UNI0424	BAT008	TYP019	CAN003	445.0		380.0
28692	2015	LOC002	UNI0424	BAT008	TYP019	CAN004	355.0		320.0
28693	2015	LOC003	UNI0427	BAT008	TYP019	CAN003	178.0		420.0
28694	2015	LOC003	UNI0427	BAT008	TYP019	CAN004	248.0		363.0
28695	2015	LOC002	UNI0427	BAT008	TYP019	CAN004	366.0		320.0
28696	2015	LOC002	UNI0427	BAT008	TYP019	CAN003	433.0		380.0
28697	2015	LOC002	UNI0779	BAT008	TYP019	CAN003	412.0	392.0	380.0
28698	2015	LOC002	UNI0779	BAT008	TYP019	CAN004	352.0	320.0	320.0
28699	2015	LOC002	UNI1922	BAT008	TYP019	CAN004	450.0		320.0
28700	2015	LOC003	UNI1922	BAT007	TYP019	CAN003	407.0		382.0
28701	2015	LOC001	UNI1922	BAT007	TYP019	CAN004	424.0		376.0
28702	2015	LOC001	UNI1922	BAT007	TYP019	CAN003	450.0		385.0
28703	2015	LOC003	UNI1922	BAT007	TYP019	CAN004	347.0		339.0
28704	2015	LOC002	UNI1922	BAT008	TYP019	CAN003	471.0		380.0
28705	2015	LOC001	UNI2064	BAT007	TYP019	CAN003	427.0		385.0
28706	2015	LOC002	UNI2064	BAT008	TYP019	CAN004	406.0		320.0
28707	2015	LOC001	UNI2064	BAT007	TYP019	CAN004	398.0		376.0
28708	2015	LOC003	UNI2064	BAT007	TYP019	CAN004	358.0		339.0
28709	2015	LOC003	UNI2064	BAT007	TYP019	CAN003	404.0		382.0
28710	2015	LOC002	UNI2064	BAT008	TYP019	CAN003	468.0		380.0
28711	2015	LOC003	UNI0675	BAT001	TYP019	CAN003		370.0	
28712	2015	LOC003	UNI0675	BAT001	TYP019	CAN004		280.0	
28713	2015	LOC002	UNI1047	BAT001	TYP019	CAN004	300.0	261.0	
28714	2015	LOC002	UNI1047	BAT001	TYP019	CAN003	341.0	202.0	
28715	2015	LOC003	UNI1047	BAT001	TYP019	CAN003	328.0	292.0	
28716	2015	LOC003	UNI1047	BAT001	TYP019	CAN004	278.0	253.0	
28717	2015	LOC003	UNI1760	BAT008	TYP019	CAN004		347.0	363.0
28718	2015	LOC002	UNI1760	BAT008	TYP019	CAN004		328.0	320.0
28719	2015	LOC003	UNI1760	BAT008	TYP019	CAN003		394.0	420.0
28720	2015	LOC002	UNI1760	BAT008	TYP019	CAN003		381.0	380.0
28721	2015	LOC001	UNI1760	BAT008	TYP019	CAN004		399.0	459.0
28722	2015	LOC001	UNI1760	BAT008	TYP019	CAN003		396.0	486.0
28723	2015	LOC001	UNI1135	BAT007	TYP019	CAN004	413.0		376.0
28724	2015	LOC001	UNI1135	BAT007	TYP019	CAN003	377.0		385.0
28725	2015	LOC002	UNI1135	BAT008	TYP019	CAN004	375.0		320.0
28726	2015	LOC003	UNI1135	BAT007	TYP019	CAN003	390.0		382.0
28727	2015	LOC003	UNI1135	BAT007	TYP019	CAN004	337.0		339.0
28728	2015	LOC002	UNI1135	BAT008	TYP019	CAN003	444.0		380.0
28729	2015	LOC002	UNI0951	BAT001	TYP019	CAN003		236.0	
28730	2015	LOC002	UNI0951	BAT001	TYP019	CAN004		211.0	
28731	2015	LOC002	UNI1083	BAT001	TYP019	CAN004	342.0	310.0	
28732	2015	LOC003	UNI1083	BAT001	TYP019	CAN004	319.0	295.0	
28733	2015	LOC003	UNI0322	BAT001	TYP019	CAN003		355.0	
28734	2015	LOC002	UNI0322	BAT001	TYP019	CAN003		318.0	
28735	2015	LOC002	UNI0322	BAT001	TYP019	CAN004		304.0	
28736	2015	LOC003	UNI0322	BAT001	TYP019	CAN004		326.0	
28737	2015	LOC002	UNI0014	BAT001	TYP019	CAN003	236.0	222.0	
28738	2015	LOC002	UNI0014	BAT001	TYP019	CAN004	256.0	256.0	
28739	2015	LOC002	UNI0030	BAT001	TYP019	CAN004		216.0	
28740	2015	LOC002	UNI0030	BAT001	TYP019	CAN003		286.0	
28741	2015	LOC002	UNI0031	BAT008	TYP019	CAN003	504.0		380.0
28742	2015	LOC002	UNI0031	BAT008	TYP019	CAN004	469.0		320.0
28743	2015	LOC001	UNI0031	BAT008	TYP019	CAN004	529.0		459.0
28744	2015	LOC002	UNI0031	BAT005	TYP019	CAN004	489.0		480.0
28745	2015	LOC002	UNI0561	BAT007	TYP019	CAN003	403.0	364.0	
28746	2015	LOC001	UNI0561	BAT007	TYP019	CAN003	438.0	426.0	385.0
28747	2015	LOC002	UNI0561	BAT007	TYP019	CAN004	343.0	300.0	
28748	2015	LOC001	UNI0561	BAT007	TYP019	CAN004	413.0	396.0	376.0
28749	2015	LOC001	UNI1989	BAT007	TYP019	CAN004	421.0		376.0
28750	2015	LOC001	UNI1989	BAT007	TYP019	CAN003	436.0		385.0
28751	2015	LOC002	UNI1989	BAT008	TYP019	CAN004	346.0		320.0
28752	2015	LOC002	UNI1989	BAT008	TYP019	CAN003	421.0		380.0
28753	2015	LOC001	UNI0634	BAT008	TYP019	CAN004		475.0	459.0
28754	2015	LOC001	UNI0640	BAT008	TYP019	CAN003	485.0		486.0
28755	2015	LOC001	UNI0634	BAT008	TYP019	CAN003		494.0	486.0
28756	2015	LOC002	UNI0640	BAT008	TYP019	CAN004	412.0		320.0
28757	2015	LOC001	UNI0640	BAT008	TYP019	CAN004	461.0		459.0
28758	2015	LOC003	UNI1632	BAT008	TYP019	CAN003	457.0		420.0
28759	2015	LOC003	UNI0969	BAT008	TYP019	CAN004	365.0		363.0
28760	2015	LOC002	UNI1632	BAT008	TYP019	CAN003	456.0		380.0
28761	2015	LOC003	UNI1632	BAT008	TYP019	CAN004	373.0		363.0
28762	2015	LOC002	UNI1632	BAT008	TYP019	CAN004	380.0		320.0
28763	2015	LOC002	UNI0990	BAT008	TYP019	CAN004	375.0		320.0
28764	2015	LOC002	UNI0990	BAT008	TYP019	CAN003	435.0		380.0
28765	2015	LOC003	UNI1383	BAT008	TYP019	CAN004	373.0	369.0	363.0
28766	2015	LOC002	UNI1383	BAT008	TYP019	CAN004	424.0	418.0	320.0
28767	2015	LOC001	UNI1383	BAT008	TYP019	CAN004	462.0	458.0	459.0
28768	2015	LOC001	UNI1383	BAT008	TYP019	CAN003	478.0	477.0	486.0
28769	2015	LOC002	UNI1383	BAT001	TYP019	CAN004	336.0	283.0	
28770	2015	LOC002	UNI1383	BAT001	TYP019	CAN003	376.0	369.0	
28771	2015	LOC003	UNI1383	BAT008	TYP019	CAN003	436.0	432.0	420.0
28772	2015	LOC002	UNI1383	BAT008	TYP019	CAN003	457.0	446.0	380.0
28773	2015	LOC002	UNI1386	BAT008	TYP019	CAN003	479.0	474.0	380.0
28774	2015	LOC002	UNI1386	BAT008	TYP019	CAN004	423.0	420.0	320.0
28775	2015	LOC001	UNI1360	BAT008	TYP019	CAN004	476.0		459.0
28776	2015	LOC002	UNI1360	BAT008	TYP019	CAN004	455.0		320.0
28777	2015	LOC003	UNI1360	BAT008	TYP019	CAN004	390.0		363.0
28778	2015	LOC002	UNI1360	BAT008	TYP019	CAN003	450.0		380.0
28779	2015	LOC002	UNI0405	BAT008	TYP019	CAN003		404.0	380.0
28780	2015	LOC001	UNI0405	BAT008	TYP019	CAN003		388.0	486.0
28781	2015	LOC001	UNI0405	BAT008	TYP019	CAN004		377.0	459.0
28782	2015	LOC002	UNI0405	BAT008	TYP019	CAN004		331.0	320.0
28783	2015	LOC002	UNI1739	BAT008	TYP019	CAN003		423.0	380.0
28784	2015	LOC002	UNI1739	BAT008	TYP019	CAN004		359.0	320.0
28785	2015	LOC002	UNI0193	BAT008	TYP019	CAN003	427.0		380.0
28786	2015	LOC002	UNI0193	BAT008	TYP019	CAN004	373.0		320.0
28787	2015	LOC003	UNI0935	BAT008	TYP019	CAN004	369.0		363.0
28788	2015	LOC001	UNI0455	BAT008	TYP019	CAN003	499.0		486.0
28789	2015	LOC002	UNI1154	BAT008	TYP019	CAN003	484.0		380.0
28790	2015	LOC001	UNI0455	BAT008	TYP019	CAN004	479.0		459.0
28791	2015	LOC001	UNI1154	BAT008	TYP019	CAN003	531.0		486.0
28792	2015	LOC001	UNI1154	BAT008	TYP019	CAN004	477.0		459.0
28793	2015	LOC002	UNI1154	BAT008	TYP019	CAN004	408.0		320.0
28794	2015	LOC002	UNI0052	BAT008	TYP019	CAN003	541.0	531.0	380.0
28795	2015	LOC002	UNI0052	BAT008	TYP019	CAN004	498.0	488.0	320.0
28796	2015	LOC003	UNI1337	BAT008	TYP019	CAN004	376.0		363.0
28797	2015	LOC002	UNI1337	BAT008	TYP019	CAN004	419.0		320.0
28798	2015	LOC002	UNI1337	BAT008	TYP019	CAN003	474.0		380.0
28799	2015	LOC001	UNI0741	BAT008	TYP019	CAN004	460.0		459.0
28800	2015	LOC002	UNI1612	BAT001	TYP019	CAN003		222.0	
28801	2015	LOC002	UNI1612	BAT001	TYP019	CAN004		243.0	
28802	2015	LOC002	UNI0741	BAT008	TYP019	CAN004	405.0		320.0
28803	2015	LOC002	UNI1303	BAT008	TYP019	CAN004	455.0		320.0
28804	2015	LOC002	UNI1303	BAT008	TYP019	CAN003	515.0		380.0
28805	2015	LOC001	UNI1303	BAT008	TYP019	CAN003	509.0		486.0
28806	2015	LOC002	UNI0615	BAT008	TYP019	CAN004	438.0		320.0
28807	2015	LOC002	UNI0615	BAT008	TYP019	CAN003	476.0		380.0
28808	2015	LOC001	UNI0394	BAT008	TYP019	CAN003	496.0		486.0
28809	2015	LOC001	UNI0394	BAT008	TYP019	CAN004	472.0		459.0
28810	2015	LOC002	UNI0394	BAT008	TYP019	CAN003	471.0		380.0
28811	2015	LOC002	UNI0394	BAT008	TYP019	CAN004	372.0		320.0
28812	2015	LOC003	UNI0389	BAT008	TYP019	CAN003	437.0		420.0
28813	2015	LOC002	UNI0389	BAT008	TYP019	CAN004	467.0		320.0
28814	2015	LOC002	UNI0389	BAT008	TYP019	CAN003	498.0		380.0
28815	2015	LOC003	UNI0389	BAT008	TYP019	CAN004	380.0		363.0
28816	2015	LOC001	UNI0389	BAT008	TYP019	CAN004	496.0		459.0
28817	2015	LOC003	UNI1984	BAT005	TYP019	CAN003	489.0		466.0
28818	2015	LOC001	UNI1984	BAT005	TYP019	CAN003	567.0		547.0
28819	2015	LOC002	UNI1984	BAT005	TYP019	CAN003	549.0		530.0
28820	2015	LOC001	UNI1984	BAT005	TYP019	CAN004	566.0		538.0
28821	2015	LOC002	UNI1984	BAT005	TYP019	CAN004	509.0		480.0
28822	2015	LOC003	UNI1984	BAT005	TYP019	CAN004	449.0		400.0
28823	2015	LOC001	UNI1489	BAT008	TYP019	CAN003	524.0	505.0	486.0
28824	2015	LOC002	UNI1489	BAT008	TYP019	CAN003	475.0	403.0	380.0
28825	2015	LOC003	UNI1489	BAT008	TYP019	CAN004	390.0	367.0	363.0
28826	2015	LOC001	UNI1489	BAT008	TYP019	CAN004	505.0	494.0	459.0
28827	2015	LOC001	UNI1486	BAT008	TYP019	CAN004	456.0		459.0
28828	2015	LOC003	UNI1486	BAT008	TYP019	CAN004	381.0		363.0
28829	2015	LOC002	UNI1486	BAT008	TYP019	CAN003	469.0		380.0
28830	2015	LOC003	UNI1489	BAT008	TYP019	CAN003	462.0	435.0	420.0
28831	2015	LOC001	UNI1486	BAT008	TYP019	CAN003	493.0		486.0
28832	2015	LOC003	UNI1486	BAT008	TYP019	CAN003	423.0		420.0
28833	2015	LOC002	UNI1486	BAT008	TYP019	CAN004	398.0		320.0
28834	2015	LOC003	UNI1257	BAT008	TYP019	CAN004	373.0		363.0
28835	2015	LOC003	UNI1257	BAT008	TYP019	CAN003	421.0		420.0
28836	2015	LOC001	UNI1257	BAT008	TYP019	CAN003	487.0		486.0
28837	2015	LOC002	UNI1257	BAT008	TYP019	CAN004	401.0		320.0
28838	2015	LOC001	UNI1257	BAT008	TYP019	CAN004	466.0		459.0
28839	2015	LOC002	UNI1257	BAT008	TYP019	CAN003	479.0		380.0
28840	2015	LOC003	UNI0924	BAT008	TYP019	CAN003	421.0		420.0
28841	2015	LOC003	UNI0924	BAT008	TYP019	CAN004	367.0		363.0
28842	2015	LOC002	UNI1067	BAT008	TYP019	CAN004	447.0		320.0
28843	2015	LOC002	UNI1067	BAT008	TYP019	CAN003	509.0		380.0
28844	2015	LOC001	UNI1067	BAT008	TYP019	CAN004	475.0		459.0
28845	2015	LOC001	UNI1067	BAT008	TYP019	CAN003	503.0		486.0
28846	2015	LOC002	UNI0006	BAT008	TYP019	CAN004	451.0		320.0
28847	2015	LOC003	UNI0006	BAT008	TYP019	CAN004	374.0		363.0
28848	2015	LOC002	UNI0006	BAT005	TYP019	CAN004	506.0		480.0
28849	2015	LOC002	UNI0006	BAT008	TYP019	CAN003	513.0		380.0
28850	2015	LOC003	UNI0006	BAT008	TYP019	CAN003	445.0		420.0
28851	2015	LOC001	UNI0006	BAT008	TYP019	CAN003	501.0		486.0
28852	2015	LOC001	UNI0006	BAT008	TYP019	CAN004	482.0		459.0
28853	2015	LOC003	UNI0006	BAT005	TYP019	CAN004	440.0		400.0
28854	2015	LOC002	UNI1926	BAT008	TYP019	CAN003	483.0		380.0
28855	2015	LOC002	UNI1926	BAT008	TYP019	CAN004	429.0		320.0
28856	2015	LOC001	UNI1926	BAT008	TYP019	CAN004	472.0		459.0
28857	2015	LOC001	UNI1926	BAT008	TYP019	CAN003	491.0		486.0
28858	2015	LOC002	UNI0805	BAT005	TYP019	CAN003	572.0		530.0
28859	2015	LOC002	UNI0805	BAT005	TYP019	CAN004	549.0		480.0
28860	2015	LOC002	UNI0899	BAT008	TYP019	CAN004	434.0		320.0
28861	2015	LOC002	UNI0899	BAT008	TYP019	CAN003	452.0		380.0
28862	2015	LOC003	UNI1686	BAT008	TYP019	CAN004	376.0		363.0
28863	2015	LOC001	UNI1686	BAT008	TYP019	CAN003	500.0		486.0
28864	2015	LOC003	UNI1686	BAT008	TYP019	CAN003	440.0		420.0
28865	2015	LOC001	UNI1686	BAT008	TYP019	CAN004	467.0		459.0
28866	2015	LOC002	UNI1686	BAT008	TYP019	CAN004	409.0		320.0
28867	2015	LOC002	UNI1686	BAT008	TYP019	CAN003	464.0		380.0
28868	2015	LOC002	UNI1324	BAT001	TYP019	CAN003	332.0	223.0	
28869	2015	LOC001	UNI1324	BAT008	TYP019	CAN004	446.0	442.0	459.0
28870	2015	LOC002	UNI1324	BAT014	TYP019	CAN008	230.0	194.0	
28871	2015	LOC003	UNI1324	BAT008	TYP019	CAN003	430.0	421.0	420.0
28872	2015	LOC002	UNI1324	BAT001	TYP019	CAN004	315.0	256.0	
28873	2015	LOC001	UNI1324	BAT008	TYP019	CAN003	476.0	470.0	486.0
28874	2015	LOC002	UNI1324	BAT008	TYP019	CAN004	409.0	380.0	320.0
28875	2015	LOC002	UNI1324	BAT008	TYP019	CAN003	499.0	473.0	380.0
28876	2015	LOC002	UNI1324	BAT014	TYP019	CAN002	309.0	271.0	
28877	2015	LOC002	UNI0302	BAT008	TYP019	CAN004	401.0	346.0	320.0
28878	2015	LOC001	UNI0302	BAT008	TYP019	CAN004	487.0	481.0	459.0
28879	2015	LOC002	UNI0302	BAT008	TYP019	CAN003	466.0	399.0	380.0
28880	2015	LOC001	UNI0302	BAT008	TYP019	CAN003	508.0	504.0	486.0
28881	2015	LOC002	UNI0787	BAT008	TYP019	CAN003	523.0		380.0
28882	2015	LOC002	UNI0787	BAT008	TYP019	CAN004	480.0		320.0
28883	2015	LOC002	UNI0900	BAT008	TYP019	CAN004	424.0	417.0	320.0
28884	2015	LOC003	UNI0900	BAT008	TYP019	CAN004	380.0	374.0	363.0
28885	2015	LOC001	UNI0909	BAT005	TYP019	CAN004	553.0	544.0	538.0
28886	2015	LOC001	UNI0909	BAT005	TYP019	CAN003	563.0	557.0	547.0
28887	2015	LOC002	UNI0083	BAT008	TYP019	CAN003	488.0		380.0
28888	2015	LOC002	UNI0083	BAT008	TYP019	CAN004	409.0		320.0
28889	2015	LOC002	UNI2067	BAT008	TYP019	CAN004	427.0		320.0
28890	2015	LOC003	UNI2067	BAT008	TYP019	CAN004	380.0		363.0
28891	2015	LOC002	UNI2067	BAT008	TYP019	CAN003	429.0		380.0
28892	2015	LOC001	UNI2067	BAT008	TYP019	CAN004	467.0		459.0
28893	2015	LOC002	UNI0237	BAT008	TYP019	CAN003	521.0		380.0
28894	2015	LOC001	UNI0237	BAT005	TYP019	CAN004	565.0		538.0
28895	2015	LOC002	UNI0237	BAT005	TYP019	CAN003	545.0		530.0
28896	2015	LOC002	UNI0237	BAT008	TYP019	CAN004	466.0		320.0
28897	2015	LOC002	UNI0237	BAT005	TYP019	CAN004	507.0		480.0
28898	2015	LOC003	UNI0237	BAT005	TYP019	CAN004	440.0		400.0
28899	2015	LOC001	UNI0237	BAT008	TYP019	CAN004	541.0		459.0
28900	2015	LOC001	UNI0520	BAT008	TYP019	CAN004	511.0	501.0	459.0
28901	2015	LOC001	UNI0520	BAT008	TYP019	CAN003	522.0	515.0	486.0
28902	2015	LOC003	UNI0520	BAT008	TYP019	CAN004	389.0	365.0	363.0
28903	2015	LOC002	UNI0520	BAT008	TYP019	CAN003	516.0	503.0	380.0
28904	2015	LOC002	UNI0520	BAT008	TYP019	CAN004	434.0	355.0	320.0
28905	2015	LOC003	UNI0520	BAT008	TYP019	CAN003	451.0	446.0	420.0
28906	2015	LOC002	UNI0409	BAT008	TYP019	CAN004	404.0		320.0
28907	2015	LOC002	UNI0409	BAT008	TYP019	CAN003	469.0		380.0
28908	2015	LOC001	UNI0323	BAT008	TYP019	CAN004	505.0		459.0
28909	2015	LOC001	UNI0323	BAT008	TYP019	CAN003	524.0		486.0
28910	2015	LOC001	UNI1635	BAT008	TYP019	CAN004	454.0		459.0
28911	2015	LOC002	UNI1635	BAT008	TYP019	CAN003	418.0		380.0
28912	2015	LOC002	UNI1635	BAT008	TYP019	CAN004	382.0		320.0
28913	2015	LOC002	UNI0011	BAT008	TYP019	CAN004	400.0		320.0
28914	2015	LOC002	UNI0011	BAT008	TYP019	CAN003	477.0		380.0
28915	2015	LOC002	UNI2071	BAT008	TYP019	CAN003	472.0		380.0
28916	2015	LOC002	UNI2071	BAT008	TYP019	CAN004	400.0		320.0
28917	2015	LOC001	UNI1136	BAT008	TYP019	CAN004	474.0		459.0
28918	2015	LOC002	UNI1136	BAT008	TYP019	CAN003	493.0		380.0
28919	2015	LOC003	UNI1136	BAT008	TYP019	CAN003	437.0		420.0
28920	2015	LOC001	UNI1136	BAT008	TYP019	CAN003	503.0		486.0
28921	2015	LOC003	UNI1136	BAT008	TYP019	CAN004	371.0		363.0
28922	2015	LOC002	UNI1136	BAT008	TYP019	CAN004	407.0		320.0
28923	2015	LOC002	UNI0360	BAT008	TYP019	CAN004	451.0		320.0
28924	2015	LOC002	UNI0360	BAT008	TYP019	CAN003	481.0		380.0
28925	2015	LOC001	UNI0360	BAT008	TYP019	CAN003	497.0		486.0
28926	2015	LOC001	UNI0360	BAT008	TYP019	CAN004	478.0		459.0
28927	2015	LOC003	UNI0360	BAT008	TYP019	CAN004	384.0		363.0
28928	2015	LOC003	UNI0645	BAT008	TYP019	CAN003	432.0		420.0
28929	2015	LOC001	UNI0645	BAT008	TYP019	CAN004	455.0		459.0
28930	2015	LOC003	UNI0645	BAT008	TYP019	CAN004	363.0		363.0
28931	2015	LOC002	UNI0645	BAT008	TYP019	CAN003	437.0		380.0
28932	2015	LOC002	UNI0645	BAT008	TYP019	CAN004	385.0		320.0
28933	2015	LOC001	UNI0645	BAT008	TYP019	CAN003	492.0		486.0
28934	2015	LOC001	UNI0645	BAT007	TYP019	CAN004	407.0		376.0
28935	2015	LOC002	UNI1392	BAT008	TYP019	CAN004	389.0		320.0
28936	2015	LOC002	UNI1392	BAT008	TYP019	CAN003	485.0		380.0
28937	2015	LOC003	UNI1623	BAT008	TYP019	CAN004	355.0		363.0
28938	2015	LOC002	UNI1623	BAT008	TYP019	CAN004	416.0		320.0
28939	2015	LOC003	UNI1623	BAT008	TYP019	CAN003	424.0		420.0
28940	2015	LOC002	UNI1623	BAT008	TYP019	CAN003	466.0		380.0
28941	2015	LOC001	UNI1426	BAT008	TYP019	CAN004	455.0		459.0
28942	2015	LOC002	UNI1426	BAT008	TYP019	CAN004	441.0		320.0
28943	2015	LOC002	UNI1426	BAT008	TYP019	CAN003	484.0		380.0
28944	2015	LOC001	UNI1426	BAT008	TYP019	CAN003	492.0		486.0
28945	2015	LOC002	UNI0178	BAT008	TYP019	CAN004	444.0	408.0	320.0
28946	2015	LOC002	UNI0174	BAT008	TYP019	CAN004	463.0	441.0	320.0
28947	2015	LOC001	UNI1006	BAT008	TYP019	CAN003	473.0		486.0
28948	2015	LOC003	UNI1006	BAT008	TYP019	CAN004	364.0		363.0
28949	2015	LOC001	UNI1006	BAT008	TYP019	CAN004	451.0		459.0
28950	2015	LOC003	UNI1006	BAT008	TYP019	CAN003	425.0		420.0
28951	2015	LOC002	UNI1006	BAT008	TYP019	CAN004	397.0		320.0
28952	2015	LOC002	UNI1006	BAT008	TYP019	CAN003	459.0		380.0
28953	2015	LOC001	UNI1503	BAT008	TYP019	CAN004	453.0		459.0
28954	2015	LOC001	UNI1503	BAT008	TYP019	CAN003	474.0		486.0
28955	2015	LOC002	UNI1503	BAT008	TYP019	CAN003	434.0		380.0
28956	2015	LOC001	UNI0171	BAT008	TYP019	CAN004	471.0		459.0
28957	2015	LOC002	UNI0171	BAT008	TYP019	CAN004	444.0		320.0
28958	2015	LOC002	UNI0171	BAT008	TYP019	CAN003	494.0		380.0
28959	2015	LOC003	UNI0171	BAT008	TYP019	CAN003	436.0		420.0
28960	2015	LOC001	UNI0171	BAT008	TYP019	CAN003	491.0		486.0
28961	2015	LOC003	UNI0171	BAT008	TYP019	CAN004	371.0		363.0
28962	2015	LOC003	UNI0958	BAT008	TYP019	CAN003	424.0		420.0
28963	2015	LOC001	UNI0958	BAT008	TYP019	CAN004	465.0		459.0
28964	2015	LOC002	UNI0958	BAT008	TYP019	CAN004	415.0		320.0
28965	2015	LOC001	UNI0958	BAT008	TYP019	CAN003	492.0		486.0
28966	2015	LOC002	UNI0958	BAT008	TYP019	CAN003	469.0		380.0
28967	2015	LOC003	UNI1010	BAT008	TYP019	CAN004	376.0		363.0
28968	2015	LOC002	UNI1010	BAT008	TYP019	CAN003	432.0		380.0
28969	2015	LOC002	UNI1010	BAT008	TYP019	CAN004	386.0		320.0
28970	2015	LOC001	UNI0463	BAT008	TYP019	CAN003	481.0		486.0
28971	2015	LOC003	UNI0463	BAT008	TYP019	CAN003	417.0		420.0
28972	2015	LOC003	UNI0463	BAT008	TYP019	CAN004	353.0		363.0
28973	2015	LOC001	UNI0463	BAT008	TYP019	CAN004	449.0		459.0
28974	2015	LOC002	UNI0463	BAT008	TYP019	CAN004	356.0		320.0
28975	2015	LOC002	UNI0463	BAT008	TYP019	CAN003	412.0		380.0
28976	2015	LOC002	UNI0621	BAT008	TYP019	CAN003	429.0		380.0
28977	2015	LOC002	UNI0621	BAT008	TYP019	CAN004	382.0		320.0
28978	2015	LOC001	UNI1677	BAT007	TYP019	CAN004	380.0	376.0	376.0
28979	2015	LOC001	UNI1677	BAT007	TYP019	CAN003	427.0	408.0	385.0
28980	2015	LOC002	UNI1516	BAT008	TYP019	CAN004	348.0		320.0
28981	2015	LOC003	UNI1516	BAT008	TYP019	CAN004	368.0		363.0
28982	2015	LOC002	UNI1516	BAT008	TYP019	CAN003	479.0		380.0
28983	2015	LOC003	UNI1516	BAT008	TYP019	CAN003	425.0		420.0
28984	2015	LOC003	UNI0281	BAT008	TYP019	CAN003	420.0		420.0
28985	2015	LOC003	UNI0281	BAT008	TYP019	CAN004	362.0		363.0
28986	2015	LOC001	UNI0281	BAT008	TYP019	CAN003	490.0		486.0
28987	2015	LOC002	UNI0281	BAT008	TYP019	CAN004	390.0		320.0
28988	2015	LOC001	UNI0281	BAT008	TYP019	CAN004	464.0		459.0
28989	2015	LOC002	UNI0281	BAT008	TYP019	CAN003	458.0		380.0
28990	2015	LOC003	UNI0272	BAT008	TYP019	CAN003	446.0		420.0
28991	2015	LOC002	UNI0272	BAT008	TYP019	CAN003	522.0		380.0
28992	2015	LOC002	UNI0272	BAT008	TYP019	CAN004	445.0		320.0
28993	2015	LOC003	UNI0272	BAT008	TYP019	CAN004	364.0		363.0
28994	2015	LOC003	UNI0272	BAT005	TYP019	CAN003	469.0		466.0
28995	2015	LOC001	UNI0272	BAT008	TYP019	CAN004	505.0		459.0
28996	2015	LOC001	UNI0272	BAT008	TYP019	CAN003	515.0		486.0
28997	2015	LOC003	UNI0272	BAT005	TYP019	CAN004	428.0		400.0
28998	2015	LOC002	UNI0243	BAT008	TYP019	CAN004	399.0	381.0	320.0
28999	2015	LOC003	UNI0243	BAT007	TYP019	CAN003	431.0	418.0	382.0
29000	2015	LOC001	UNI0243	BAT007	TYP019	CAN003	443.0	422.0	385.0
29001	2015	LOC002	UNI0243	BAT008	TYP019	CAN003	471.0	464.0	380.0
29002	2015	LOC001	UNI0243	BAT007	TYP019	CAN004	441.0	434.0	376.0
29003	2015	LOC003	UNI0243	BAT007	TYP019	CAN004	382.0	358.0	339.0
29004	2015	LOC001	UNI1209	BAT008	TYP019	CAN003		495.0	486.0
29005	2015	LOC001	UNI1209	BAT008	TYP019	CAN004		462.0	459.0
29006	2015	LOC003	UNI1209	BAT008	TYP019	CAN004		363.0	363.0
29007	2015	LOC002	UNI1209	BAT008	TYP019	CAN004		433.0	320.0
29008	2015	LOC003	UNI1209	BAT001	TYP019	CAN003		384.0	
29009	2015	LOC002	UNI1209	BAT008	TYP019	CAN003		494.0	380.0
29010	2015	LOC003	UNI1209	BAT001	TYP019	CAN004		349.0	
29011	2015	LOC003	UNI1209	BAT008	TYP019	CAN003		437.0	420.0
29012	2015	LOC002	UNI1777	BAT008	TYP019	CAN004		337.0	320.0
29013	2015	LOC002	UNI1777	BAT008	TYP019	CAN003		440.0	380.0
29014	2015	LOC003	UNI1904	BAT008	TYP019	CAN004	377.0		363.0
29015	2015	LOC003	UNI1904	BAT008	TYP019	CAN003	424.0		420.0
29016	2015	LOC001	UNI1904	BAT008	TYP019	CAN004	489.0		459.0
29017	2015	LOC002	UNI1904	BAT008	TYP019	CAN004	405.0		320.0
29018	2015	LOC002	UNI1904	BAT008	TYP019	CAN003	464.0		380.0
29019	2015	LOC001	UNI1904	BAT008	TYP019	CAN003	495.0		486.0
29020	2015	LOC003	UNI0400	BAT008	TYP019	CAN003	430.0		420.0
29021	2015	LOC002	UNI0400	BAT008	TYP019	CAN003	456.0		380.0
29022	2015	LOC002	UNI0400	BAT008	TYP019	CAN004	386.0		320.0
